seed,demand_multiplier,baseline_mean_turnaround_min,scenario_mean_turnaround_min,delta_mean_turnaround_min,baseline_median_turnaround_min,scenario_median_turnaround_min,delta_median_turnaround_min,baseline_p90_turnaround_min,scenario_p90_turnaround_min,delta_p90_turnaround_min,baseline_mean_rmg_service_min,scenario_mean_rmg_service_min,delta_mean_rmg_service_min,baseline_median_rmg_service_min,scenario_median_rmg_service_min,delta_median_rmg_service_min,baseline_p90_rmg_service_min,scenario_p90_rmg_service_min,delta_p90_rmg_service_min,baseline_mean_rmg_pre_service_min,scenario_mean_rmg_pre_service_min,delta_mean_rmg_pre_service_min,baseline_median_rmg_pre_service_min,scenario_median_rmg_pre_service_min,delta_median_rmg_pre_service_min,baseline_p90_rmg_pre_service_min,scenario_p90_rmg_pre_service_min,delta_p90_rmg_pre_service_min,baseline_rmg_events,scenario_rmg_events,delta_rmg_events,baseline_rmg_receive_events,scenario_rmg_receive_events,delta_rmg_receive_events,baseline_mean_rmg_receive_service_min,scenario_mean_rmg_receive_service_min,delta_mean_rmg_receive_service_min,baseline_median_rmg_receive_service_min,scenario_median_rmg_receive_service_min,delta_median_rmg_receive_service_min,baseline_p90_rmg_receive_service_min,scenario_p90_rmg_receive_service_min,delta_p90_rmg_receive_service_min,baseline_mean_rmg_receive_pre_service_min,scenario_mean_rmg_receive_pre_service_min,delta_mean_rmg_receive_pre_service_min,baseline_median_rmg_receive_pre_service_min,scenario_median_rmg_receive_pre_service_min,delta_median_rmg_receive_pre_service_min,baseline_p90_rmg_receive_pre_service_min,scenario_p90_rmg_receive_pre_service_min,delta_p90_rmg_receive_pre_service_min,baseline_rmg_delivery_events,scenario_rmg_delivery_events,delta_rmg_delivery_events,baseline_mean_rmg_delivery_service_min,scenario_mean_rmg_delivery_service_min,delta_mean_rmg_delivery_service_min,baseline_median_rmg_delivery_service_min,scenario_median_rmg_delivery_service_min,delta_median_rmg_delivery_service_min,baseline_p90_rmg_delivery_service_min,scenario_p90_rmg_delivery_service_min,delta_p90_rmg_delivery_service_min,baseline_mean_rmg_delivery_pre_service_min,scenario_mean_rmg_delivery_pre_service_min,delta_mean_rmg_delivery_pre_service_min,baseline_median_rmg_delivery_pre_service_min,scenario_median_rmg_delivery_pre_service_min,delta_median_rmg_delivery_pre_service_min,baseline_p90_rmg_delivery_pre_service_min,scenario_p90_rmg_delivery_pre_service_min,delta_p90_rmg_delivery_pre_service_min,baseline_mean_inter_arrival_min,scenario_mean_inter_arrival_min,delta_mean_inter_arrival_min,baseline_zero_inter_arrival_share,scenario_zero_inter_arrival_share,delta_zero_inter_arrival_share,baseline_arrival_rate_per_elapsed_hour,scenario_arrival_rate_per_elapsed_hour,delta_arrival_rate_per_elapsed_hour
46,2.4,32.388,31.778333333333332,-0.6096666666666657,28.0,28.0,0.0,55.0,54.0,-1.0,11.163636363636364,10.96321712874005,-0.20041923489631408,8.0,8.0,0.0,23.0,22.0,-1.0,8.86038961038961,8.138347515783694,-0.7220420946059161,6.0,6.0,0.0,20.0,19.0,-1.0,1540.0,3643.0,2103.0,957.0,2214.0,1257.0,11.596656217345872,11.32836495031617,-0.26829126702970285,9.0,9.0,0.0,23.399999999999977,22.0,-1.3999999999999773,8.86833855799373,7.970189701897019,-0.8981488560967117,6.0,5.0,-1.0,20.0,18.0,-2.0,472.0,1158.0,686.0,8.370762711864407,8.472366148531952,0.10160343666754557,6.0,6.0,0.0,16.0,17.0,1.0,8.709745762711865,8.42314335060449,-0.28660241210737425,5.0,6.0,1.0,19.900000000000034,20.0,0.0999999999999659,0.6538269134567284,0.16461762867264013,-0.48920928478408826,0.5577788894447223,0.8831006459679099,0.3253217565231876,91.76740627390971,364.4810126582278,272.7136063843181
46,3.0,32.388,32.3345,-0.05349999999999966,28.0,28.0,0.0,55.0,55.0,0.0,11.163636363636364,11.251477347340774,0.08784098370441029,8.0,9.0,1.0,23.0,23.0,0.0,8.86038961038961,8.319107025607353,-0.5412825847822571,6.0,6.0,0.0,20.0,19.0,-1.0,1540.0,4569.0,3029.0,957.0,2781.0,1824.0,11.596656217345872,11.328658755843222,-0.2679974615026506,9.0,9.0,0.0,23.399999999999977,22.0,-1.3999999999999773,8.86833855799373,8.410284070478244,-0.4580544875154864,6.0,6.0,0.0,20.0,19.0,-1.0,472.0,1443.0,971.0,8.370762711864407,9.142065142065142,0.7713024302007359,6.0,7.0,1.0,16.0,18.0,2.0,8.709745762711865,8.24948024948025,-0.46026551323161513,5.0,6.0,1.0,19.900000000000034,19.0,-0.9000000000000341,0.6538269134567284,0.14635772628771462,-0.5074691871690138,0.5577788894447223,0.8831471911985331,0.3253683017538108,91.76740627390971,409.9544419134396,318.1870356395299
47,1.2,32.348,32.39666666666667,0.0486666666666693,28.0,28.0,0.0,53.0,54.0,1.0,10.61187214611872,10.891639163916391,0.27976701779767055,8.0,8.0,0.0,21.0,21.0,0.0,8.452054794520548,8.184268426842685,-0.26778636767786246,6.0,5.0,-1.0,19.0,19.0,0.0,1533.0,1818.0,285.0,907.0,1066.0,159.0,10.965821389195149,11.128517823639775,0.16269643444462645,9.0,9.0,0.0,20.0,22.0,2.0,8.489525909592063,8.212007504690432,-0.27751840490163104,6.0,5.0,-1.0,19.0,19.0,0.0,525.0,633.0,108.0,8.487619047619047,9.041074249605055,0.553455201986008,6.0,6.0,0.0,17.0,17.0,0.0,8.325714285714286,8.083728278041074,-0.2419860076732121,6.0,5.0,-1.0,18.0,19.800000000000068,1.8000000000000682,0.7078539269634817,0.6594414339308045,-0.04841249303267725,0.5457728864432216,0.5423092955398082,-0.003463590903413416,84.76325088339223,90.98609355246523,6.222842669073003
47,1.5,32.348,32.010666666666665,-0.3373333333333335,28.0,28.0,0.0,53.0,53.0,0.0,10.61187214611872,10.777923211169284,0.16605106505056355,8.0,8.0,0.0,21.0,21.90000000000009,0.900000000000091,8.452054794520548,7.93935427574171,-0.5127005187788374,6.0,6.0,0.0,19.0,18.0,-1.0,1533.0,2292.0,759.0,907.0,1346.0,439.0,10.965821389195149,11.228826151560177,0.26300476236502845,9.0,9.0,0.0,20.0,21.0,1.0,8.489525909592063,8.011887072808321,-0.47763883678374164,6.0,5.0,-1.0,19.0,19.0,0.0,525.0,798.0,273.0,8.487619047619047,8.339598997493734,-0.1480200501253126,6.0,6.0,0.0,17.0,17.0,0.0,8.325714285714286,8.082706766917294,-0.24300751879699156,6.0,6.0,0.0,18.0,19.0,1.0,0.7078539269634817,0.578859619873291,-0.12899430709019066,0.5457728864432216,0.5391797265755252,-0.006593159867696485,84.76325088339223,103.65207373271889,18.888822849326658
47,2.0,32.348,32.064,-0.2839999999999989,28.0,28.0,0.0,53.0,55.0,2.0,10.61187214611872,10.850799869409077,0.23892772329035594,8.0,8.0,0.0,21.0,21.0,0.0,8.452054794520548,8.282729350310154,-0.16932544421039353,6.0,5.0,-1.0,19.0,20.0,1.0,1533.0,3063.0,1530.0,907.0,1817.0,910.0,10.965821389195149,11.093010456796918,0.12718906760176907,9.0,9.0,0.0,20.0,21.0,1.0,8.489525909592063,8.167859108420473,-0.32166680117158997,6.0,5.0,-1.0,19.0,19.0,0.0,525.0,1040.0,515.0,8.487619047619047,9.015384615384615,0.5277655677655684,6.0,6.0,0.0,17.0,18.0,1.0,8.325714285714286,8.473076923076922,0.14736263736263666,6.0,6.0,0.0,18.0,20.0,2.0,0.7078539269634817,0.19179794948737183,-0.5160559774761099,0.5457728864432216,0.8794698674668667,0.3336969810236451,84.76325088339223,312.8292046936115,228.06595381021924
47,2.4,32.348,31.479791666666667,-0.8682083333333317,28.0,27.0,-1.0,53.0,53.0,0.0,10.61187214611872,10.670827679782903,0.05895553366418227,8.0,8.0,0.0,21.0,21.0,0.0,8.452054794520548,8.261058344640434,-0.19099644988011377,6.0,6.0,0.0,19.0,19.0,0.0,1533.0,3685.0,2152.0,907.0,2198.0,1291.0,10.965821389195149,10.914922656960874,-0.0508987322342751,9.0,8.0,-1.0,20.0,21.0,1.0,8.489525909592063,8.264331210191083,-0.22519469940097991,6.0,6.0,0.0,19.0,19.0,0.0,525.0,1235.0,710.0,8.487619047619047,8.489878542510121,0.002259494891074354,6.0,6.0,0.0,17.0,17.0,0.0,8.325714285714286,8.25668016194332,-0.0690341237709653,6.0,5.0,-1.0,18.0,20.0,2.0,0.7078539269634817,0.15836632631798292,-0.5494876006454987,0.5457728864432216,0.8841425296936862,0.3383696432504646,84.76325088339223,378.86842105263156,294.10517016923933
47,3.0,32.348,32.40566666666667,0.05766666666666964,28.0,28.0,0.0,53.0,55.0,2.0,10.61187214611872,11.002839667977282,0.39096752185856154,8.0,8.0,0.0,21.0,22.0,1.0,8.452054794520548,8.35299257317606,-0.09906222134448761,6.0,6.0,0.0,19.0,20.0,1.0,1533.0,4578.0,3045.0,907.0,2715.0,1808.0,10.965821389195149,11.430570902394107,0.4647495131989583,9.0,9.0,0.0,20.0,22.0,2.0,8.489525909592063,8.263720073664825,-0.2258058359272379,6.0,6.0,0.0,19.0,19.0,0.0,525.0,1553.0,1028.0,8.487619047619047,8.745009658725047,0.2573906111060005,6.0,6.0,0.0,17.0,18.0,1.0,8.325714285714286,8.420476497102383,0.09476221138809748,6.0,6.0,0.0,18.0,20.0,2.0,0.7078539269634817,0.13768961493582263,-0.570164312027659,0.5457728864432216,0.8859809968328055,0.3402081103895839,84.76325088339223,435.76271186440675,350.9994609810145
48,1.2,32.696,31.707916666666666,-0.9880833333333321,28.0,27.0,-1.0,55.0,53.09999999999991,-1.900000000000091,10.958769633507853,10.786102062975027,-0.1726675705328251,8.0,8.0,0.0,22.0,22.0,0.0,8.118455497382199,8.347448425624322,0.22899292824212303,5.0,5.0,0.0,19.0,20.0,1.0,1528.0,1842.0,314.0,901.0,1090.0,189.0,11.153163152053274,11.162385321100917,0.009222169047642836,9.0,8.0,-1.0,22.0,22.0,0.0,7.885682574916759,8.112844036697247,0.22716146178048824,5.0,5.0,0.0,19.0,19.0,0.0,507.0,610.0,103.0,9.055226824457593,8.514754098360656,-0.5404727260969366,6.0,6.0,0.0,18.0,17.0,-1.0,8.299802761341223,8.647540983606557,0.3477382222653347,5.0,5.0,0.0,20.400000000000034,21.0,0.5999999999999659,0.7238619309654828,0.6436015006252606,-0.08026043034022223,0.535767883941971,0.5489787411421425,0.013210857200171566,82.88873531444368,93.22538860103627,10.336653286592593
48,1.5,32.696,32.01833333333333,-0.6776666666666671,28.0,28.0,0.0,55.0,53.0,-2.0,10.958769633507853,11.205083260297984,0.24631362679013158,8.0,9.0,1.0,22.0,21.0,-1.0,8.118455497382199,8.028483786152497,-0.08997171122970116,5.0,6.0,1.0,19.0,18.0,-1.0,1528.0,2282.0,754.0,901.0,1354.0,453.0,11.153163152053274,11.163220088626293,0.01005693657301876,9.0,9.0,0.0,22.0,21.0,-1.0,7.885682574916759,8.17208271787297,0.28640014295621086,5.0,6.0,1.0,19.0,18.0,-1.0,507.0,759.0,252.0,9.055226824457593,9.812911725955205,0.7576849014976119,6.0,7.0,1.0,18.0,20.0,2.0,8.299802761341223,8.11725955204216,-0.18254320929906243,5.0,6.0,1.0,20.400000000000034,18.0,-2.400000000000034,0.7238619309654828,0.5725241747249084,-0.15133775624057444,0.535767883941971,0.5531843947982661,0.017416510856295142,82.88873531444368,104.79906814210833,21.910332827664647
48,2.0,32.696,32.3785,-0.31749999999999545,28.0,28.0,0.0,55.0,56.0,1.0,10.958769633507853,11.150294695481335,0.19152506197348274,8.0,8.0,0.0,22.0,22.0,0.0,8.118455497382199,8.176489849377866,0.05803435199566742,5.0,6.0,1.0,19.0,19.0,0.0,1528.0,3054.0,1526.0,901.0,1829.0,928.0,11.153163152053274,11.290322580645162,0.1371594285918878,9.0,9.0,0.0,22.0,22.0,0.0,7.885682574916759,8.172772006560962,0.287089431644203,5.0,6.0,1.0,19.0,19.0,0.0,507.0,990.0,483.0,9.055226824457593,9.003030303030304,-0.052196521427289255,6.0,6.0,0.0,18.0,18.0,0.0,8.299802761341223,8.16868686868687,-0.13111589265435342,5.0,6.0,1.0,20.400000000000034,19.0,-1.400000000000034,0.7238619309654828,0.18604651162790697,-0.5378154193375758,0.535767883941971,0.889472368092023,0.35370448415005207,82.88873531444368,322.5,239.6112646855563
48,2.4,32.696,32.098333333333336,-0.5976666666666617,28.0,28.0,0.0,55.0,54.0,-1.0,10.958769633507853,11.170930865541644,0.21216123203379134,8.0,8.0,0.0,22.0,22.0,0.0,8.118455497382199,8.170114316820904,0.051658819438705095,5.0,6.0,1.0,19.0,19.0,0.0,1528.0,3674.0,2146.0,901.0,2209.0,1308.0,11.153163152053274,11.445903123585333,0.29273997153205933,9.0,9.0,0.0,22.0,22.0,0.0,7.885682574916759,8.189678587596198,0.30399601267943943,5.0,6.0,1.0,19.0,19.0,0.0,507.0,1181.0,674.0,9.055226824457593,8.861981371718882,-0.19324545273871152,6.0,6.0,0.0,18.0,18.0,0.0,8.299802761341223,8.30397967823878,0.004176916897558058,5.0,6.0,1.0,20.400000000000034,20.0,-0.4000000000000341,0.7238619309654828,0.15961658678891436,-0.5642453441765685,0.535767883941971,0.8845592831839967,0.34879139924202573,82.88873531444368,375.90078328981724,293.01204797537355
48,3.0,32.696,32.167,-0.5289999999999964,28.0,28.0,0.0,55.0,53.0,-2.0,10.958769633507853,10.965909090909092,0.007139457401239113,8.0,8.0,0.0,22.0,21.5,-0.5,8.118455497382199,8.184003496503497,0.06554799912129816,5.0,6.0,1.0,19.0,19.0,0.0,1528.0,4576.0,3048.0,901.0,2764.0,1863.0,11.153163152053274,11.185238784370478,0.032075632317203784,9.0,9.0,0.0,22.0,21.0,-1.0,7.885682574916759,8.388205499276411,0.5025229243596527,5.0,6.0,1.0,19.0,19.0,0.0,507.0,1456.0,949.0,9.055226824457593,8.87293956043956,-0.18228726401803286,6.0,7.0,1.0,18.0,17.0,-1.0,8.299802761341223,7.916895604395604,-0.3829071569456186,5.0,5.0,0.0,20.400000000000034,18.0,-2.400000000000034,0.7238619309654828,0.14035672612102018,-0.5835052048444627,0.535767883941971,0.8848141356892816,0.34904625174731063,82.88873531444368,427.48218527315913,344.59344995871544
49,1.2,31.733,31.514583333333334,-0.21841666666666626,28.0,28.0,0.0,53.0,54.0,1.0,11.133899412148923,10.857765667574931,-0.27613374457399154,8.0,8.0,0.0,23.0,21.0,-2.0,8.133899412148923,8.303542234332426,0.16964282218350313,6.0,6.0,0.0,19.0,19.0,0.0,1531.0,1835.0,304.0,940.0,1114.0,174.0,11.512765957446808,11.151705565529623,-0.3610603919171851,9.0,8.5,-0.5,23.0,21.0,-2.0,8.254255319148935,8.392280071813286,0.1380247526643501,6.0,6.0,0.0,19.0,20.0,1.0,480.0,583.0,103.0,8.78125,8.44082332761578,-0.3404266723842202,6.0,6.0,0.0,18.0,17.0,-1.0,7.916666666666667,8.473413379073756,0.5567467124070893,5.0,6.0,1.0,19.0,20.0,1.0,0.704352176088044,0.6356815339724885,-0.06867064211555551,0.5567783891945973,0.5552313463943309,-0.0015470428002664072,85.1846590909091,94.38688524590164,9.202226154992545
49,1.5,31.733,31.677666666666667,-0.055333333333333456,28.0,28.0,0.0,53.0,53.0,0.0,11.133899412148923,11.015224010439322,-0.11867540170960034,8.0,8.0,0.0,23.0,22.0,-1.0,8.133899412148923,8.026533275337103,-0.1073661368118195,6.0,5.0,-1.0,19.0,18.0,-1.0,1531.0,2299.0,768.0,940.0,1404.0,464.0,11.512765957446808,11.30982905982906,-0.20293689761774836,9.0,9.0,0.0,23.0,22.0,-1.0,8.254255319148935,8.053418803418804,-0.20083651573013128,6.0,5.0,-1.0,19.0,18.0,-1.0,480.0,724.0,244.0,8.78125,8.646408839779005,-0.13484116022099535,6.0,7.0,1.0,18.0,17.0,-1.0,7.916666666666667,8.009668508287293,0.09300184162062575,5.0,5.0,0.0,19.0,18.700000000000045,-0.2999999999999545,0.704352176088044,0.5491830610203401,-0.15516911506770392,0.5567783891945973,0.5515171723907969,-0.005261216803800428,85.1846590909091,109.25318761384335,24.06852852293426
49,2.0,31.733,31.881,0.1479999999999997,28.0,27.0,-1.0,53.0,55.0,2.0,11.133899412148923,11.020175724048162,-0.11372368810076061,8.0,8.0,0.0,23.0,22.0,-1.0,8.133899412148923,8.142206313049138,0.008306900900215908,6.0,5.0,-1.0,19.0,19.0,0.0,1531.0,3073.0,1542.0,940.0,1862.0,922.0,11.512765957446808,11.117615467239528,-0.3951504902072802,9.0,9.0,0.0,23.0,21.0,-2.0,8.254255319148935,8.154135338345865,-0.10011998080307016,6.0,5.0,-1.0,19.0,19.0,0.0,480.0,983.0,503.0,8.78125,8.92878942014242,0.1475394201424205,6.0,6.0,0.0,18.0,19.0,1.0,7.916666666666667,8.23702950152594,0.3203628348592735,5.0,6.0,1.0,19.0,19.0,0.0,0.704352176088044,0.18454613653413354,-0.5198060395539105,0.5567783891945973,0.8852213053263316,0.32844291613173426,85.1846590909091,325.1219512195122,239.9372921286031
49,2.4,31.733,32.054375,0.32137499999999974,28.0,28.0,0.0,53.0,54.0,1.0,11.133899412148923,11.317421124828533,0.18352171267961026,8.0,8.0,0.0,23.0,23.0,0.0,8.133899412148923,7.995884773662551,-0.1380146384863714,6.0,5.0,-1.0,19.0,18.0,-1.0,1531.0,3645.0,2114.0,940.0,2198.0,1258.0,11.512765957446808,11.505459508644222,-0.007306448802586019,9.0,9.0,0.0,23.0,22.0,-1.0,8.254255319148935,8.143767060964514,-0.11048825818442154,6.0,5.0,-1.0,19.0,19.0,0.0,480.0,1180.0,700.0,8.78125,8.939830508474577,0.15858050847457683,6.0,6.0,0.0,18.0,17.0,-1.0,7.916666666666667,7.683050847457627,-0.23361581920903962,5.0,5.0,0.0,19.0,18.0,-1.0,0.704352176088044,0.16315899145655344,-0.5411931846314906,0.5567783891945973,0.881433632006668,0.3246552428120707,85.1846590909091,367.7394636015326,282.5548045106235
49,3.0,31.733,31.8225,0.08950000000000102,28.0,28.0,0.0,53.0,54.0,1.0,11.133899412148923,11.016075754239154,-0.1178236579097689,8.0,8.0,0.0,23.0,21.0,-2.0,8.133899412148923,8.090508698524554,-0.04339071362436897,6.0,6.0,0.0,19.0,19.0,0.0,1531.0,4541.0,3010.0,940.0,2716.0,1776.0,11.512765957446808,11.276877761413845,-0.2358881960329633,9.0,9.0,0.0,23.0,21.0,-2.0,8.254255319148935,8.094256259204712,-0.15999905994422292,6.0,6.0,0.0,19.0,19.0,0.0,480.0,1488.0,1008.0,8.78125,8.547043010752688,-0.23420698924731198,6.0,6.0,0.0,18.0,17.0,-1.0,7.916666666666667,8.03763440860215,0.1209677419354831,5.0,5.0,0.0,19.0,19.0,0.0,0.704352176088044,0.14602433738956494,-0.5583278386984791,0.5567783891945973,0.8801466911151858,0.3233683019205885,85.1846590909091,410.8904109589041,325.705751867995
50,1.2,32.143,32.11833333333333,-0.02466666666666839,28.0,28.0,0.0,53.100000000000136,54.0,0.8999999999998636,10.92716909436352,10.973087071240105,0.04591797687658428,9.0,8.0,-1.0,22.0,22.0,0.0,8.16846105129829,8.310290237467019,0.14182918616872797,6.0,6.0,0.0,19.0,20.0,1.0,1579.0,1895.0,316.0,938.0,1122.0,184.0,11.430703624733475,10.93939393939394,-0.49130968533953556,9.0,8.0,-1.0,22.0,22.0,0.0,8.415778251599146,8.368092691622103,-0.04768555997704382,6.0,6.0,0.0,19.0,19.899999999999977,0.8999999999999773,513.0,618.0,105.0,8.610136452241715,9.22168284789644,0.6115463956547256,7.0,7.0,0.0,16.0,18.0,2.0,7.76803118908382,8.441747572815533,0.6737163837317128,6.0,6.0,0.0,18.0,21.0,3.0,0.6778389194597298,0.6544393497290538,-0.02339956973067603,0.5417708854427213,0.5318882867861608,-0.009882598656560493,88.51660516605166,91.68152866242038,3.164923496368715
50,1.5,32.143,32.58266666666667,0.43966666666666754,28.0,28.0,0.0,53.100000000000136,55.0,1.8999999999998636,10.92716909436352,11.270568278201866,0.3433991838383452,9.0,8.0,-1.0,22.0,22.0,0.0,8.16846105129829,8.195504664970313,0.02704361367202246,6.0,6.0,0.0,19.0,19.0,0.0,1579.0,2358.0,779.0,938.0,1402.0,464.0,11.430703624733475,11.664764621968617,0.23406099723514195,9.0,9.0,0.0,22.0,23.0,1.0,8.415778251599146,8.308131241084165,-0.10764701051498093,6.0,6.0,0.0,19.0,19.0,0.0,513.0,765.0,252.0,8.610136452241715,8.477124183006536,-0.13301226923517895,7.0,6.0,-1.0,16.0,17.0,1.0,7.76803118908382,8.105882352941176,0.3378511638573558,6.0,6.0,0.0,18.0,18.0,0.0,0.6778389194597298,0.5685228409469824,-0.1093160785127475,0.5417708854427213,0.5418472824274758,7.639698475447876e-05,88.51660516605166,105.5366568914956,17.020051725443935
50,2.0,32.143,31.7315,-0.4115000000000002,28.0,28.0,0.0,53.100000000000136,54.0,0.8999999999998636,10.92716909436352,10.924237560192616,-0.0029315341709050813,9.0,8.0,-1.0,22.0,22.0,0.0,8.16846105129829,8.212520064205458,0.04405901290716763,6.0,6.0,0.0,19.0,19.0,0.0,1579.0,3115.0,1536.0,938.0,1868.0,930.0,11.430703624733475,11.070663811563168,-0.36003981317030664,9.0,9.0,0.0,22.0,21.299999999999955,-0.7000000000000455,8.415778251599146,8.102783725910065,-0.31299452568908137,6.0,5.0,-1.0,19.0,19.0,0.0,513.0,1001.0,488.0,8.610136452241715,8.793206793206792,0.18307034096507735,7.0,7.0,0.0,16.0,18.0,2.0,7.76803118908382,8.515484515484516,0.747453326400696,6.0,6.0,0.0,18.0,20.0,2.0,0.6778389194597298,0.1935483870967742,-0.48429053236295566,0.5417708854427213,0.8852213053263316,0.34345041988361025,88.51660516605166,310.0,221.48339483394835
50,2.4,32.143,31.885625,-0.2573749999999997,28.0,28.0,0.0,53.100000000000136,55.0,1.8999999999998636,10.92716909436352,10.956369512523565,0.029200418160044705,9.0,8.0,-1.0,22.0,22.0,0.0,8.16846105129829,8.105036358739564,-0.06342469255872629,6.0,6.0,0.0,19.0,19.0,0.0,1579.0,3713.0,2134.0,938.0,2200.0,1262.0,11.430703624733475,11.129090909090909,-0.3016127156425661,9.0,8.0,-1.0,22.0,22.0,0.0,8.415778251599146,8.17909090909091,-0.23668734250823675,6.0,6.0,0.0,19.0,19.0,0.0,513.0,1218.0,705.0,8.610136452241715,8.857142857142858,0.24700640490114267,7.0,7.0,0.0,16.0,18.0,2.0,7.76803118908382,7.958949096880131,0.1909179077963108,6.0,6.0,0.0,18.0,18.0,0.0,0.6778389194597298,0.16149197749531152,-0.5163469419644183,0.5417708854427213,0.884767659929152,0.3429967744864306,88.51660516605166,371.53548387096777,283.0188787049161
50,3.0,32.143,32.023,-0.11999999999999744,28.0,28.0,0.0,53.100000000000136,54.0,0.8999999999998636,10.92716909436352,11.088763801688676,0.1615947073251558,9.0,8.0,-1.0,22.0,22.0,0.0,8.16846105129829,8.09179476077073,-0.07666629052756058,6.0,6.0,0.0,19.0,19.0,0.0,1579.0,4619.0,3040.0,938.0,2748.0,1810.0,11.430703624733475,11.465793304221252,0.0350896794877773,9.0,9.0,0.0,22.0,23.0,1.0,8.415778251599146,8.387554585152838,-0.02822366644630847,6.0,6.0,0.0,19.0,19.0,0.0,513.0,1512.0,999.0,8.610136452241715,8.58068783068783,-0.02944862155388428,7.0,6.0,-1.0,16.0,17.0,1.0,7.76803118908382,7.699735449735449,-0.06829573934837097,6.0,5.0,-1.0,18.0,18.0,0.0,0.6778389194597298,0.13735622603767295,-0.5404826934220569,0.5417708854427213,0.8858143023837306,0.34404341694100926,88.51660516605166,436.8203883495146,348.30378318346294
51,1.2,32.5605,32.1225,-0.4379999999999953,28.0,28.0,0.0,55.100000000000136,54.0,-1.1000000000001364,11.067864271457086,11.406232609905398,0.33836833844831204,8.0,8.0,0.0,22.0,24.0,2.0,8.255489021956087,7.88536449638286,-0.3701245255732273,5.0,5.0,0.0,20.0,18.0,-2.0,1503.0,1797.0,294.0,883.0,1071.0,188.0,11.016987542468856,11.491129785247432,0.4741422427785764,8.0,9.0,1.0,21.0,23.0,2.0,8.601359003397508,7.953314659197012,-0.6480443442004962,6.0,5.0,-1.0,20.0,18.0,-2.0,486.0,579.0,93.0,9.205761316872428,9.081174438687393,-0.12458687818503478,6.0,7.0,1.0,19.0,19.0,0.0,7.6460905349794235,7.656303972366149,0.01021343738672531,5.0,6.0,1.0,18.0,18.0,0.0,0.6498249124562281,0.5994164235097957,-0.05040848894643235,0.5597798899449725,0.5573155481450605,-0.002464341799912062,92.3325635103926,100.09735744089012,7.764793930497518
51,1.5,32.5605,32.781,0.22050000000000125,28.0,28.0,0.0,55.100000000000136,56.0,0.8999999999998636,11.067864271457086,11.463793869391381,0.3959295979342947,8.0,9.0,1.0,22.0,22.0,0.0,8.255489021956087,8.30964015992892,0.05415113797283233,5.0,6.0,1.0,20.0,19.0,-1.0,1503.0,2251.0,748.0,883.0,1335.0,452.0,11.016987542468856,11.677902621722847,0.6609150792539911,8.0,9.0,1.0,21.0,22.0,1.0,8.601359003397508,8.304119850187266,-0.2972391532102421,6.0,6.0,0.0,20.0,19.0,-1.0,486.0,732.0,246.0,9.205761316872428,8.971311475409836,-0.23444984146259173,6.0,7.0,1.0,19.0,17.0,-2.0,7.6460905349794235,8.476775956284152,0.8306854213047288,5.0,6.0,1.0,18.0,20.0,2.0,0.6498249124562281,0.5365121707235745,-0.1133127417326536,0.5597798899449725,0.5585195065021674,-0.001260383442805102,92.3325635103926,111.83343691733997,19.500873406947363
51,2.0,32.5605,32.1785,-0.3819999999999979,28.0,28.0,0.0,55.100000000000136,55.0,-0.10000000000013642,11.067864271457086,10.90603132289237,-0.16183294856471697,8.0,8.0,0.0,22.0,21.0,-1.0,8.255489021956087,8.415861379540154,0.1603723575840661,5.0,6.0,1.0,20.0,19.0,-1.0,1503.0,3001.0,1498.0,883.0,1794.0,911.0,11.016987542468856,11.028985507246377,0.01199796477752102,8.0,9.0,1.0,21.0,21.0,0.0,8.601359003397508,8.433667781493869,-0.16769122190363994,6.0,6.0,0.0,20.0,19.0,-1.0,486.0,965.0,479.0,9.205761316872428,8.570984455958548,-0.6347768609138793,6.0,6.0,0.0,19.0,17.0,-2.0,7.6460905349794235,8.324352331606217,0.6782617966267939,5.0,6.0,1.0,18.0,19.0,1.0,0.6498249124562281,0.18229557389347337,-0.4675293385627547,0.5597798899449725,0.8864716179044762,0.32669172795950363,92.3325635103926,329.1358024691358,236.80323895874318
51,2.4,32.5605,32.32145833333333,-0.23904166666666526,28.0,28.0,0.0,55.100000000000136,55.0,-0.10000000000013642,11.067864271457086,10.930921052631579,-0.13694321882550753,8.0,8.0,0.0,22.0,21.0,-1.0,8.255489021956087,8.295504385964913,0.040015364008825216,5.0,6.0,1.0,20.0,19.0,-1.0,1503.0,3648.0,2145.0,883.0,2197.0,1314.0,11.016987542468856,11.159308147473828,0.14232060500497212,8.0,9.0,1.0,21.0,21.0,0.0,8.601359003397508,8.113336367774238,-0.4880226356232704,6.0,5.0,-1.0,20.0,19.0,-1.0,486.0,1161.0,675.0,9.205761316872428,8.60034453057709,-0.6054167862953381,6.0,6.0,0.0,19.0,17.0,-2.0,7.6460905349794235,8.751076658053401,1.104986123073978,5.0,6.0,1.0,18.0,21.0,3.0,0.6498249124562281,0.15461554490518858,-0.4952093675510395,0.5597798899449725,0.8872681808710148,0.32748829092604226,92.3325635103926,388.0592991913747,295.7267356809821
